"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT07","WT08","WT10"
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-10","7.61",,"0.00","0.0","0.0","87","101","73","  270","  260","21.0","32.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-11","11.41",,"0.00","0.0","0.0","87","96","73","  300","  290","25.1","33.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-12","6.93",,"0.00","0.0","0.0","82","93","71","  290","   10","16.1","23.0",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-13","6.04",,"0.00","0.0","0.0","84","96","74","  270","  340","14.1","23.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-14","6.93",,"0.00","0.0","0.0","87","101","74","  270","  270","21.0","27.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-15","7.16",,"0.00","0.0","0.0","89","101","77","  290","  350","16.1","23.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-16","7.38",,"0.00","0.0","0.0","90","104","76","  260","  260","19.9","23.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-17","4.92",,"0.00","0.0","0.0","90","106","76","  290","  310","15.0","25.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-18","9.62",,"0.00","0.0","0.0","94","109","78","  270","  230","25.1","34.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-19","8.72",,"0.00","0.0","0.0","93","105","78","  210","  200","21.0","28.0",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-20","7.38",,"0.00","0.0","0.0","94","105","81","  230","  290","21.0","28.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-21","8.05",,"0.00","0.0","0.0","92","109","77","  270","  170","17.0","25.9",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-22","6.93",,"0.00","0.0","0.0","92","109","77","  280","  280","17.0","21.9",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-23","5.59",,"0.00","0.0","0.0","91","103","77","  280","  360","15.0","25.1",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-24","4.47",,"0.00","0.0","0.0","90","106","72","  290","  350","14.1","23.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-25","6.04",,"0.00","0.0","0.0","94","111","78","  290","   20","15.0","21.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-26","6.49",,"0.00","0.0","0.0","98","112","81","  270","  270","19.9","33.1",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-27","7.16",,"0.00","0.0","0.0","97","111","81","  270","  270","19.9","23.9",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-28","6.49",,"0.00","0.0","0.0","95","108","80","  280","  290","19.9","28.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-29","5.82",,"0.00","0.0","0.0","94","108","78","  210","  340","17.0","23.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-06-30","5.14",,"0.00","0.0","0.0","95","110","78","  310","  260","14.1","21.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-01","7.16",,"0.00","0.0","0.0","98","114","81","  270","  270","16.1","23.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-02","9.17",,"0.00","0.0","0.0","101","115","86","  290","  290","23.0","33.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-03","9.40",,"0.00","0.0","0.0","102","116","87","  270","  270","21.9","30.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-04","8.28",,"0.00","0.0","0.0","102","113","89","  270","  260","19.9","29.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-05","7.16",,"0.00","0.0","0.0","101","111","89","  280","  260","19.9","28.0",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-06","7.16",,"0.00","0.0","0.0","100","115","85","  270","  290","19.9","25.9",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-07","5.59",,"0.00","0.0","0.0","101","112","86","  270","  320","17.0","23.0",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-08","5.59",,"0.00","0.0","0.0","100","113","86","  290","  310","17.0","23.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-09","6.71",,"0.00","0.0","0.0","102","112","89","  270","  310","15.0","21.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-10","7.61",,"0.00","0.0","0.0","101","110","91","  290","  290","19.9","25.1",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-11","8.72",,"0.00","0.0","0.0","101","111","91","  280","  290","18.1","23.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-12","7.38",,"0.00","0.0","0.0","102","111","94","  280","  350","17.0","25.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-13","9.84",,"0.00","0.0","0.0","103","114","95","  280","  280","19.9","25.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-14","8.72",,"0.00","0.0","0.0","105","116","93","  280","  270","19.9","25.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-15","8.72",,"0.00","0.0","0.0","106","118","92","  280","  260","17.0","25.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-16","8.50",,"0.00","0.0","0.0","105","114","94","  290","  220","16.1","23.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-17","9.62",,"0.00","0.0","0.0","105","116","95","  180","  190","35.1","50.1",,,,"    1",,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-18","7.16",,"0.00","0.0","0.0","104","118","94","  280","  310","19.9","30.0",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-19","7.83",,"0.00","0.0","0.0","108","119","97","  290","  270","19.9","31.1",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-20","8.72",,"0.00","0.0","0.0","106","119","93","  260","  260","19.9","27.1",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-21","11.63",,"0.00","0.0","0.0","105","117","92","  180","  190","35.1","55.0",,,,"    1","    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-22","8.28",,"0.00","0.0","0.0","106","118","96","  180","  180","29.1","44.1",,,"    1","    1","    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-23","8.05",,"0.00","0.0","0.0","103","114","92","  170","  160","28.0","46.1",,,,"    1","    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-24","6.04",,"0.00","0.0","0.0","104","116","94","  260","  260","21.9","29.1",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-25","7.38",,"0.00","0.0","0.0","104","119","93","  280","  230","14.1","19.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-26","10.74",,"0.00","0.0","0.0","108","118","88","  140","  130","32.0","42.9",,,"    1","    1",,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-27","8.05",,"0.00","0.0","0.0","102","115","89","  290","  290","19.9","28.0",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-28","8.50",,"0.00","0.0","0.0","105","116","93","  120","  120","23.9","32.0",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-29","6.71",,"0.00","0.0",,"105","115","95","  270","  330","15.0","27.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-30","9.17",,"0.00","0.0",,"104","112","93","  170","  170","31.1","47.0",,,,"    1","    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-07-31","8.05",,"0.00","0.0",,"96","108","83","   90","  150","28.0","38.0",,,"    1","    1","    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-01","7.83",,"0.00","0.0","0.0","97","109","86","   80","  270","18.1","21.9",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-02","7.16",,"0.00","0.0","0.0","101","111","93","  290","  240","19.9","27.1",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-03","6.71",,"0.00","0.0","0.0","101","113","92","  280","  280","13.0","18.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-04","4.92",,"0.00","0.0","0.0","101","115","87","  260","  340","12.1","27.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-05","6.71",,"0.00","0.0","0.0","104","116","90","  290","  300","19.9","29.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-06","8.72",,"0.00","0.0","0.0","103","114","90","  280","  270","21.0","25.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-07","8.50",,"0.00","0.0","0.0","102","111","91","  290","  270","19.9","25.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-08","10.51",,"0.00","0.0","0.0","101","110","84","  170","  280","23.0","34.0",,,"    1","    1","    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-09","8.28",,"0.00","0.0","0.0","98","111","90","  270","  250","21.0","29.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-10","9.17",,"0.00","0.0","0.0","100","109","91","  280","  260","19.9","25.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-11","7.83",,"0.00","0.0","0.0","98","108","89","  160","  140","17.0","27.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-12","6.93",,"0.00","0.0","0.0","98","108","89","  170","  160","17.0","27.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-13","7.38",,"0.00","0.0","0.0","98","110","88","  230","  230","25.1","33.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-14","6.26",,"0.00","0.0","0.0","97","106","90","  110","   80","15.0","21.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-15","8.72",,"0.00","0.0","0.0","99","111","90","   50","   40","29.1","36.0",,,"    1",,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-16","7.61",,"0.00","0.0","0.0","100","115","87","   10","   10","18.1","25.9",,,"    1",,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-17","6.71",,"0.02","0.0","0.0","102","114","93","  180","  170","21.9","31.1",,,"    1",,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-18","8.28",,"0.00","0.0","0.0","97","106","88","  160","  150","25.1","36.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-19","12.30",,"0.00","0.0","0.0","93","95","83","  280","  250","28.0","34.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-20","11.86",,"0.00","0.0","0.0","88","102","83","  200","  210","30.0","45.0",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-21","8.05",,"0.04","0.0","0.0","86","91","78","  290","  250","19.9","25.9",,,"    1",,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-22","6.49",,"0.00","0.0","0.0","87","105","77","  260","  310","17.0","25.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-23","8.95",,"0.00","0.0","0.0","96","108","85","  120","  120","23.9","33.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-24","6.93",,"0.00","0.0","0.0","95","106","88","  110","  110","17.0","21.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-25","4.92",,"0.00","0.0","0.0","99","111","89","   80","  350","15.0","25.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-26","8.05",,"0.00","0.0","0.0","102","113","92","   80","  140","19.9","25.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-27","5.82",,"0.00","0.0","0.0","101","114","90","   80","   80","21.9","27.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-28","7.38",,"0.00","0.0","0.0","105","117","93","  160","  330","14.1","21.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-29","7.83",,"0.00","0.0","0.0","105","116","93","  140","  140","18.1","25.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-30","6.26",,"0.00","0.0",,"103","111","93","  180","  160","18.1","25.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-08-31","11.41",,"0.06","0.0",,"101","109","76","  170","  190","51.0","72.9",,,"    1","    1",,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-01","7.83",,"0.01","0.0","0.0","87","90","78","  320","   10","23.9","32.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-02","7.61",,"0.00","0.0","0.0","87","99","80","  320","  300","23.0","29.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-03","5.82",,"0.00","0.0","0.0","89","102","80","  280","  300","16.1","30.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-04","7.38",,"0.00","0.0","0.0","93","105","86","  290","  190","18.1","31.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-05","7.61",,"0.00","0.0","0.0","91","105","78","  220","  330","16.1","27.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-06","5.14",,"0.00","0.0","0.0","93","108","79","  180","  320","14.1","23.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-07","4.47",,"0.00","0.0","0.0","94","109","79","  280","  290","14.1","19.9",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-08","6.26",,"0.00","0.0","0.0","98","110","86","  270","  270","15.0","19.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-09","4.47",,"0.00","0.0","0.0","100","114","87","  300","  340","14.1","21.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-10","7.61",,"0.00","0.0","0.0","101","113","90","  310","  350","28.0","45.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-11","10.29",,"0.00","0.0","0.0","98","106","89","  290","  290","23.9","30.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-12","8.95",,"0.02","0.0","0.0","95","102","79","  360","  320","25.9","35.1",,,"    1",,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-13","11.41",,"0.00","0.0","0.0","85","99","76","   80","   40","18.1","28.0",,,"    1",,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-14","6.93",,"0.00","0.0","0.0","90","102","80","  320","  340","14.1","31.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-15","5.59",,"0.00","0.0","0.0","92","104","80","   70","  100","13.0","16.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-16","4.47",,"0.00","0.0","0.0","92","107","79","  280","  210","13.0","18.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-17","6.93",,"0.00","0.0","0.0","94","106","81","  180","  200","18.1","28.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-18","6.26",,"0.00","0.0","0.0","92","103","78","  280","  310","16.1","29.1",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-19","5.82",,"0.00","0.0","0.0","89","102","76","  160","  300","14.1","19.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-20","7.61",,"0.00","0.0","0.0","87","102","77","  180","  270","17.0","23.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-21","6.71",,"0.00","0.0","0.0","87","99","72","  180","  180","17.0","31.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-22","4.70",,"0.00","0.0","0.0","87","99","75","  310","  300","14.1","19.9",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-23","4.25",,"0.00","0.0","0.0","86","96","78","  340","  360","10.1","17.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-24","4.03",,"0.00","0.0","0.0","87","100","74","   70","   90","13.0","19.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-25","4.25",,"0.00","0.0","0.0","88","102","76","  300","  340","13.0","25.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-26","4.03",,"0.00","0.0","0.0","90","105","75","  290","  330","14.1","21.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-27","5.14",,"0.00","0.0","0.0","90","106","77","  300","  300","12.1","19.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-28","5.82",,"0.00","0.0","0.0","90","104","76","  170","  330","15.0","27.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-29","6.04",,"0.00","0.0","0.0","89","102","72","  180","  170","13.0","19.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-09-30","11.86",,"0.00","0.0","0.0","88","101","74","  190","  170","23.9","35.1",,,,,"    1",
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-10-01","7.61",,"0.00","0.0","0.0","81","88","71","  170","  310","18.1","28.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-10-02","5.37",,"0.00","0.0","0.0","78","88","69","  160","  310","15.0","25.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-10-03","5.14",,"0.00","0.0","0.0","78","89","68","  300","  300","13.0","19.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-10-04","4.03",,"0.00","0.0","0.0","80","95","68","  290","  320","8.9","17.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-10-05","2.68",,"0.00","0.0","0.0","84","100","70","  110","   80","8.9","14.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-10-06","4.47",,"0.00","0.0","0.0","87","104","70","   80","   80","16.1","23.0",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-10-07","10.07",,"0.00","0.0","0.0",,"103","82","  100","  100","21.9","29.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-10-08","5.37",,"0.00","0.0","0.0",,"100","79","   40","   30","17.0","25.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-10-09","4.92",,"0.00","0.0","0.0","90","102","78","   10","   10","15.0","27.1",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-10-10","7.83",,"0.00","0.0","0.0","87","99","75","  280","  290","16.1","21.9",,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","33.4278","-112.00365","339.2","2023-10-11","8.95",,"0.00","0.0","0.0","85","94","74","  270","  270","23.9","29.1",,,,,,
